Issue,Storypoint
"Add reconnection support for database connector
Add reconnection support for database connector",8
"Create a maven property for groovy-all version
This dependency in pom.xml has a harcoded version, we should use a property.    <groupId>org.codehaus.groovy</groupId>  <artifactId>groovy-all</artifactId>  <version>1.8.6</version>    And also verify that there is no other places where we use the hardcoded version  ",2
"Remove unsued configuration builders
We have code to support creating a mule flow / service using a jruby script, groovy or Guice.    The actual creating of the script requires advance knowledge of mule internals and it's not useful.     Nobody is using it and also we don't support it in our IDE. We should only keep the spring configuration builders",5
"release profile doesn't build javadoc jar
Running {{mvn -P release install}} doesn't build javadoc jars at least for mule-core. It only builds:   * mule-core-3.5.1-sources.jar  * mule-core-3.5.1-tests.jar  * mule-core-3.5.1.jar  ",5
"Create javadoc jars on the release profile
Currently, we don't create javadoc jars as part of the release profile, requiring us to manually create and deploy them.    Modify the build descriptors to create the javadoc files for each module. Note that besides this, there must still be a way to create the aggregated javadocs to be published online.  ",3
"JMS transport should reuse javax.jms.Session, javax.jms.MessageProducer instances by default
All Mule JMS transport must reuse javax.jms.Session, javax.jms.MessageProducer by default without relying on a specific connection factory implementation. ",3
"jms:caching-connection-factory should be deprecated for 3.6
<jms:caching-connection-factory> should be deprecated, unless there is another reason to keep this but this element must continue to be fully supported in config in 3.6 ",3
"Ensure internal SEDA queues are bound by default to avoid OutOfMemoryException's
A default size for maxQueueSize must be defined, at least for the case where the queue is in-memory.  We need to determine if:    i) this default is best defined on the processing strategy or object store.   ii) if it’s best to use a static default, or if it is best to determine the default based on heap size or some other parameter.    In ii), a related concern to keep in mind here is whether or not we can have a mechanism for Mule self-tuning that we can include as EE-only.",3
"Bundle scripting pack with Mule CE by default
Mule CE currently doesn't bundle the scripting libraries (i.e. Jython) by default. Instead, users have to download a separate scripting pack:  https://repository.mulesoft.org/nexus/content/repositories/releases/org/mule/distributions/mule-scripting-pack/3.5.0/mule-scripting-pack-3.5.0.zip    We should evaluate whether or not it is feasible/practical to bundle this scripting pack together with the base Mule CE build, and do so if seen fit.    The Mule EE distribution currently comes with these scripting libraries bundled with the deistribution afiak.",5
"Update all-modules, all-transports and all-examples dependencies
all-modules, all-transports and all-examples are Maven modules aggregating several Mule ESB submodules. But are not up to date. We need to update their dependency list to solve this problems:    h3. Modules not in all-modules  * guice  * launcher  * logging  * reboot    h3. Transports not in all-transports  * axis    h3. Examples not in all examples  * errorhandler  * geomail  * loanbroker-bpm  * loanbroker-legacy  * notifications",2
"Seda queues with persistent profile fail in Windows
When using a queue asynchronous with a persistent queue store, and when using windows it fails because the name of the file to store the queue data is invalid.    See: http://forum.mulesoft.org/mulesoft/topics/anypoint_studio_default_persistent_queue_store_java_io_ioexception_the_filename_is_incorrect",5
"Update maven-deploy plugin to 2.8
Artifact deployment repo is defined in the distributionManagement section of the mule main pom.xml file.    Sometimes we need to stage changes in other repositories in order to make tests that do not affect the rest of the community. The maven deploy plugin provides a way to override the deployment repo, but only in version 2.8 it allows specifying separate snapashot and release repos.  ",3
"Remove maven archtetypes and ant tools
Remove Maven archetypes, archetype tests and bobberplus (archetype builder).    Transport, Module, Catalog, Patterna rchetypes are outdated and unmaintained. Application archetype has evolved into it's own project in AppKit.  ",3
"Remove patterns
Remove patterns and pattern support for Mule 4.    They are too complex to create an maintain, and we strive to replace them with a simpler scheme.    - Check parent pom, all-modules, all-transports  - Check impact in XML (if the module added XML syntax, document that those elements will not be supported anymore)  - Check assemblies (CE and EE)  - Check dependencies from integration and functional tests  - Make sure to create the PR to be merged in mule-4.x branch",8
"Remove guice module
The guice module has not gained much traction, and as we redesign the Inversion of Control across mule-core, we wil revise IoC containers again.  ",5
"Remove OGNL module
The module has not been maintained and it's functionality overlaps with MEL.  We should deprecate it in 3.6 and remove it in Mule 4    - Check parent pom, all-modules, all-transports  - Check impact in XML (if the module added XML syntax, document that those elements will not be supported anymore)  - Check assemblies (CE and EE)  - Check dependencies from integration and functional tests  - Make sure to create the PR to be merged in mule-4.x branch",5
"Remove SXC module
Deprecate the module in 3.6 and remove it in Mule 4.0  Document functionality removed.    - Check parent pom, all-modules, all-transports  - Check impact in XML (if the module added XML syntax, document that those elements will not be supported anymore)  - Check assemblies (CE and EE)  - Check dependencies from integration and functional tests  - Make sure to create the PR to be merged in mule-4.x branch  - Log in NamespaceHandler a deprecation message telling how to replace it.  - Log in module classes a deprecation message telling how to replace it.  - Create a DOCS JIRA  - Create a Studio JIRA",5
"AMQP transport. Define specs document. 
AS A  product owner or community member    I WANT  to be able to review the specs     SO THAT  I can and contribute with my feedback  ",8
"AMQP transport. Define connector schema
AS A  user    I WANT  I want to be able to rely on a defined schema to write my AMQP integrations     SO THAT  I have exact knowledge of how I’m syntactically supposed to use the transport and to have help from my IDE to autocomplete and detect errors.  ",8
"AMQP transport. Create connector skeleton.
AS A  developer    I WANT  I want to have a base project skeleton    SO THAT  there is a basement to build on with agreed placeholders for endpoints, connectors, transactions that should be stable.  ",8
