Issue,Storypoint
"""Widget is disposed"" for search/replace bar
The pydev search bar (CTRL+F) doesn't work in python files. I get ""Widget is disposed""    {code}  !ENTRY org.eclipse.ui 4 4 2012-04-23 16:35:15.198  !MESSAGE ""Find and Replace"" did not complete normally.  Please see the log for more information.    !ENTRY org.eclipse.ui 4 0 2012-04-23 16:35:15.199  !MESSAGE Widget is disposed  !STACK 0  org.eclipse.swt.SWTException: Widget is disposed    org.eclipse.swt.SWT.error(SWT.java:4282)    org.eclipse.swt.SWT.error(SWT.java:4197)    org.eclipse.swt.SWT.error(SWT.java:4168)    org.eclipse.swt.widgets.Widget.error(Widget.java:466)    org.eclipse.swt.widgets.Widget.checkWidget(Widget.java:403)    org.eclipse.swt.widgets.Control.setEnabled(Control.java:3877)    com.aptana.editor.findbar.impl.FindBarDecorator.showFindBar(FindBarDecorator.java:863)    com.aptana.editor.findbar.impl.FindBarVisibilityControl.setVisible(FindBarVisibilityControl.java:77)    com.aptana.editor.findbar.impl.FindBarDecorator.setVisible(FindBarDecorator.java:467)    com.aptana.editor.findbar.impl.ShowFindBarAction.run(ShowFindBarAction.java:47)    org.eclipse.jface.action.Action.runWithEvent(Action.java:498)    org.eclipse.ui.commands.ActionHandler.execute(ActionHandler.java:185)    org.eclipse.ui.internal.handlers.LegacyHandlerWrapper.execute(LegacyHandlerWrapper.java:109)    org.eclipse.core.commands.Command.executeWithChecks(Command.java:476)    org.eclipse.core.commands.ParameterizedCommand.executeWithChecks(ParameterizedCommand.java:508)    org.eclipse.ui.internal.handlers.HandlerService.executeCommand(HandlerService.java:169)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.executeCommand(WorkbenchKeyboard.java:468)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.press(WorkbenchKeyboard.java:786)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.processKeyEvent(WorkbenchKeyboard.java:885)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.filterKeySequenceBindings(WorkbenchKeyboard.java:567)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.access$3(WorkbenchKeyboard.java:508)    org.eclipse.ui.internal.keys.WorkbenchKeyboard$KeyDownFilter.handleEvent(WorkbenchKeyboard.java:123)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.filterEvent(Display.java:1531)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1257)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1282)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1267)    org.eclipse.swt.widgets.Widget.sendKeyEvent(Widget.java:1294)    org.eclipse.swt.widgets.Widget.gtk_key_press_event(Widget.java:730)    org.eclipse.swt.widgets.Control.gtk_key_press_event(Control.java:3019)    org.eclipse.swt.widgets.Composite.gtk_key_press_event(Composite.java:734)    org.eclipse.swt.widgets.Widget.windowProc(Widget.java:1743)    org.eclipse.swt.widgets.Control.windowProc(Control.java:5016)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4408)    org.eclipse.swt.internal.gtk.OS._gtk_main_do_event(Native Method)    org.eclipse.swt.internal.gtk.OS.gtk_main_do_event(OS.java:8422)    org.eclipse.swt.widgets.Display.eventProc(Display.java:1245)    org.eclipse.swt.internal.gtk.OS._g_main_context_iteration(Native Method)    org.eclipse.swt.internal.gtk.OS.g_main_context_iteration(OS.java:2276)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3207)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2701)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2665)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2499)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:679)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:668)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:123)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:344)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)    java.lang.reflect.Method.invoke(Method.java:616)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:622)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:577)    org.eclipse.equinox.launcher.Main.run(Main.java:1410)    org.eclipse.equinox.launcher.Main.main(Main.java:1386)  {code}",8
"Incorrect caret position for ScriptDoc Autocompleted comment blocks in JS Editor
When inserting a ScriptDoc comment block (e.g. above a function statement), the autocompleted comment block contains an additional space after the {{\*}} character on the 2nd line, but the caret is positioned directly after the {{\*}} character.    As a comparison, Aptana's CSS and PHP editors both position the caret _after_ the additional space on the 2nd line of the ScriptDoc block.    Note: See attached image for more information",8
"Switch-Statement in inline php produces syntax error
Open a new file and enter the code shown in the attached screenshot. The syntax should be ok, but two syntax errors are shown.    Furthermore something seems to be triggered constantly in the background as the red lines flicker and the app explorer window refreshes itself from time to time (some sort of flickers, too).",13
"Allow setting the permissions for both the upload and download of FTP files
File permissions are not preserved on file-download from ftp-remote-site.    * File permissions always switch to 600 and folder permissions to 755.  * No default permissions can be defined during ftp-download.    (The FTP settings under ""preferences"" > ""Aptana Studio"" > ""publishing"" > ""ftp"" only work for the upload process and publishing. See attached file. Same as ""advanced settings"" while syncing. There should also be download-permission-settings.)    In order to improve the process, suggest adopting a similar UI to Cyberduck (see attached image).    * Upload section  ** Preserve permissions  ** Choose specific settings for files and folders  * Download section  ** Preserve permissions  ** Choose specific settings for files and folders    ",20
"Error log about aptanaDB database not being found
We've had this error spitting out to our logs _forever_! Can we please get rid of it?  {code}  !ENTRY com.aptana.usage 2 0 2012-04-26 12:15:06.059  !MESSAGE (Build 3.0.0.1334940636) [WARNING]  An error occurred while shutting down the database  !STACK 0  java.sql.SQLException: Database 'aptanaDB' not found.    org.apache.derby.impl.jdbc.SQLExceptionFactory40.getSQLException(Unknown Source)    org.apache.derby.impl.jdbc.Util.newEmbedSQLException(Unknown Source)    org.apache.derby.impl.jdbc.Util.newEmbedSQLException(Unknown Source)    org.apache.derby.impl.jdbc.Util.generateCsSQLException(Unknown Source)    org.apache.derby.impl.jdbc.EmbedConnection.newSQLException(Unknown Source)    org.apache.derby.impl.jdbc.EmbedConnection.handleDBNotFound(Unknown Source)    org.apache.derby.impl.jdbc.EmbedConnection.<init>(Unknown Source)    org.apache.derby.impl.jdbc.EmbedConnection30.<init>(Unknown Source)    org.apache.derby.impl.jdbc.EmbedConnection40.<init>(Unknown Source)    org.apache.derby.jdbc.Driver40.getNewEmbedConnection(Unknown Source)    org.apache.derby.jdbc.InternalDriver.connect(Unknown Source)    org.apache.derby.jdbc.AutoloadedDriver.connect(Unknown Source)    java.sql.DriverManager.getConnection(DriverManager.java:582)    java.sql.DriverManager.getConnection(DriverManager.java:207)    com.aptana.usage.AptanaDB.shutdown(AptanaDB.java:156)    com.aptana.usage.UsagePlugin.stop(UsagePlugin.java:71)    org.eclipse.osgi.framework.internal.core.BundleContextImpl$2.run(BundleContextImpl.java:771)    java.security.AccessController.doPrivileged(Native Method)    org.eclipse.osgi.framework.internal.core.BundleContextImpl.stop(BundleContextImpl.java:764)    org.eclipse.osgi.framework.internal.core.BundleHost.stopWorker(BundleHost.java:510)    org.eclipse.osgi.framework.internal.core.AbstractBundle.suspend(AbstractBundle.java:565)    org.eclipse.osgi.framework.internal.core.Framework.suspendBundle(Framework.java:1161)    org.eclipse.osgi.framework.internal.core.StartLevelManager.decFWSL(StartLevelManager.java:595)    org.eclipse.osgi.framework.internal.core.StartLevelManager.doSetStartLevel(StartLevelManager.java:257)    org.eclipse.osgi.framework.internal.core.StartLevelManager.shutdown(StartLevelManager.java:215)    org.eclipse.osgi.framework.internal.core.InternalSystemBundle.suspend(InternalSystemBundle.java:284)    org.eclipse.osgi.framework.internal.core.Framework.shutdown(Framework.java:691)    org.eclipse.osgi.framework.internal.core.Framework.close(Framework.java:598)    org.eclipse.core.runtime.adaptor.EclipseStarter.shutdown(EclipseStarter.java:390)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:198)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:622)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:577)    org.eclipse.equinox.launcher.Main.run(Main.java:1410)  Caused by: java.sql.SQLException: Database 'aptanaDB' not found.    org.apache.derby.impl.jdbc.SQLExceptionFactory.getSQLException(Unknown Source)    org.apache.derby.impl.jdbc.SQLExceptionFactory40.wrapArgsForTransportAcrossDRDA(Unknown Source)  	... 37 more  {code}",5
"Create stand-alone project so JSParser can be run from the command-line outside of Eclipse
Our current implementation of our JS parsing infrastructure does not allow the parser to be run outside of Eclipse. We need to extract the minimal set of classes that will de-couple our implementation from Eclipse and allow the parser to be run from the command-line. This code and any scaffolding should live in a separate repository.",13
"Integrate stand-alone JSParser into Eclipse infrastructure
Once our JSParser can run stand-alone, we need to replace our current implementation. Ideally, the stand-alone code can be contained within an Eclipse project with an ant script that also builds the code for stand-alone use.",20
"Not to show validation warning on empty HTML script tag with src attribute
Currently for the following code in HTML,    {code}  <script src=""http://www.google.com""></script>  <script src=""/test.js""></script>  {code}    each line will show a validation warning on trimming empty the empty script tag, but in these cases, the tag should not be considered empty since the src attribute is taking the place of inline code, and removing the lines would cause issues.  ",5
"HttpFileStore.toLocalFile() fails to cache remote file if parts of local cache directory are already present
# Create a new HttpFileStore pointing to http://www.google.com  # Call toLocalFile() on it  # Find the path it saved to on disk  # Re-call toLocalFile() again. It should fail given that the path it cached to already exists (in my case, the http folder was already there)",8
"Improve error messages in Outline view when external content is invalid
h3. Steps to reproduce:    # Create a new HTML file  # Add the following content:\\  {code}  <script src=""http://www.google.com""></script>  <script src=""/test.js""></script>  {code}  # Expand each of the nodes in the outline  ## ""Cannot recover from syntax error""  ## ""Unable to resolve file""    For both error messages, it writes them out to the log file as errors. They should instead be trace messages, and in both cases, they should contain the file trying to be read to make diagnosis easier.",5
"XML: StringIndexOutOfBoundsException: String index out of range in OpenTagCloser.getOpenTag()
Unfortunately not a repo case, but should be guarded against in code and a unit test added.    {code}  !ENTRY org.eclipse.ui 4 0 2012-04-13 16:34:06.939  !MESSAGE Unhandled event loop exception  !STACK 0  java.lang.StringIndexOutOfBoundsException: String index out of range: 0    java.lang.String.charAt(String.java:686)    com.aptana.editor.xml.OpenTagCloser.getOpenTag(OpenTagCloser.java:286)    com.aptana.editor.xml.OpenTagCloser.verifyKey(OpenTagCloser.java:93)    org.eclipse.swt.custom.StyledTextListener.handleEvent(StyledTextListener.java:65)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.sendEvent(Display.java:3783)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1375)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1398)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1383)    org.eclipse.swt.widgets.Widget.notifyListeners(Widget.java:1195)    org.eclipse.swt.custom.StyledText.handleKeyDown(StyledText.java:5957)    org.eclipse.swt.custom.StyledText$7.handleEvent(StyledText.java:5656)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.sendEvent(Display.java:3783)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1375)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1398)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1383)    org.eclipse.swt.widgets.Widget.sendKeyEvent(Widget.java:1412)    org.eclipse.swt.widgets.Control.insertText(Control.java:1831)    org.eclipse.swt.widgets.Canvas.insertText(Canvas.java:245)    org.eclipse.swt.widgets.Display.windowProc(Display.java:5073)    org.eclipse.swt.internal.cocoa.OS.objc_msgSend(Native Method)    org.eclipse.swt.internal.cocoa.NSResponder.interpretKeyEvents(NSResponder.java:56)    org.eclipse.swt.widgets.Composite.keyDown(Composite.java:587)    org.eclipse.swt.widgets.Display.windowProc(Display.java:4985)    org.eclipse.swt.internal.cocoa.OS.objc_msgSendSuper(Native Method)    org.eclipse.swt.widgets.Widget.callSuper(Widget.java:220)    org.eclipse.swt.widgets.Widget.windowSendEvent(Widget.java:1959)    org.eclipse.swt.widgets.Shell.windowSendEvent(Shell.java:2025)    org.eclipse.swt.widgets.Display.windowProc(Display.java:5047)    org.eclipse.swt.internal.cocoa.OS.objc_msgSendSuper(Native Method)    org.eclipse.swt.widgets.Display.applicationSendEvent(Display.java:4589)  org.eclipse.swt.widgets.Display.applicationProc(Display.java:4666)    org.eclipse.swt.internal.cocoa.OS.objc_msgSend(Native Method)    org.eclipse.swt.internal.cocoa.NSApplication.sendEvent(NSApplication.java:115)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3281)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2640)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2604)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2438)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:671)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:664)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    com.aptana.rcp.IDEApplication.start(IDEApplication.java:125)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:369)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:620)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:575)    org.eclipse.equinox.launcher.Main.run(Main.java:1408)  {code}",5
"NPE in MarkerManager.removeMarker()
Unfortunately no repo case. MarkerManager also needs unit tests (class is about 400 lines)    {code}  !ENTRY com.aptana.editor.php 4 0 2012-04-20 15:39:00.026  !MESSAGE (Build 3.0.3.1333568321) [ERROR]  PHP parser error  !STACK 0  java.lang.NullPointerException    com.aptana.core.internal.resources.MarkerManager.removeMarker(MarkerManager.java:169)    com.aptana.core.internal.resources.UniformResourceMarker.delete(UniformResourceMarker.java:53)    com.aptana.core.resources.MarkerUtils.deleteMarkers(MarkerUtils.java:95)    com.aptana.editor.php.internal.core.builder.BuildProblemReporter.updateMarkers(BuildProblemReporter.java:128)    com.aptana.editor.php.internal.core.builder.BuildProblemReporter.access$0(BuildProblemReporter.java:99)    com.aptana.editor.php.internal.core.builder.BuildProblemReporter$1.run(BuildProblemReporter.java:84)    org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2344)    com.aptana.editor.php.internal.core.builder.BuildProblemReporter.flush(BuildProblemReporter.java:89)    org2.eclipse.php.internal.core.ast.nodes.AST.flushErrors(AST.java:244)    com.aptana.editor.php.internal.parser.PHPParser.parse(PHPParser.java:153)    com.aptana.parsing.ParserPoolFactory.doParse(ParserPoolFactory.java:286)    com.aptana.parsing.ParserPoolFactory.parse(ParserPoolFactory.java:244)    com.aptana.editor.php.internal.ui.editor.PHPSourceEditor.getAST(PHPSourceEditor.java:178)    com.aptana.editor.common.AbstractThemeableEditor$3.run(AbstractThemeableEditor.java:1256)    org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:35)    org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:135)    org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:3938)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3615)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2701)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2665)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2499)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:679)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:668)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    com.aptana.rcp.IDEApplication.start(IDEApplication.java:125)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:344)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:622)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:577)    org.eclipse.equinox.launcher.Main.run(Main.java:1410)  {code}",13
