Issue,Storypoint
"Message IDs for same message are different on sender and receiver side
In a request-response scenario I would expect to talk about to messages I can identify by one ID. A message exchange would lead to two UUIDs in four SAM records (assuming that client and server are configured to use SAM). Still, considering the different event types, it would be easy to identify each part of the communication.    Current implementation In SAM, I find four UUIDs:  Client / Server  MessageID_1 / REQ_OUT --> MessageID_2 / REQ_IN  MessageID_3 / RESP_IN <-- MessageID_4 / RESP_OUT    Expected behaviour:  Client / Server  MessageID_1 / REQ_OUT --> MessageID_1 / REQ_IN  MessageID_2 / RESP_IN <-- MessageID_2 / RESP_OUT    This expectation also is supported by comon definitions of ""Message ID"" like i.e. in WS-Addressing where Message ID is defined as: ""A URI that uniquely identifies this message in time and space.""      To reproduce:    Run a request-response http call and collect  all events from sam db,the result is as follows when excute the sql:    SELECT id,EI_TIMESTAMP,EI_EVENT_TYPE ,MI_MESSAGE_ID FROM events    id       | EI_TIMESTAMP           | EI_EVENT_TYPE         | MI_MESSAGE_ID  325, '2011-09-08 10:14:48', 'REQ_OUT',      'urn:uuid:ebfa86c3-bdac-4d1c-8f0c-3e4f33cc6035'  326, '2011-09-08 10:14:48', 'RESP_IN',      'urn:uuid:ecebc958-b601-407e-8dc0-b45a0b2dd77d'  327, '2011-09-08 10:14:48', 'REQ_IN',       'urn:uuid:360e8cb7-cd6b-4fd6-93a7-39d45a84ac7d'  331, '2011-09-08 10:14:48', 'RESP_OUT',     'urn:uuid:782d99fe-0001-45c9-9b3b-2824ead8d18f'    Request from consumer(EI_EVENT_TYPE =REQ_OUT) to provider(EI_EVENT_TYPE =REQ_IN) are same message but these two message id are different.  Response from provider(EI_EVENT_TYPE =RESP_OUT) to consume(EI_EVENT_TYPE =RESP_IN) are same message but these two message id are different.    Expect result:Request from consumer(EI_EVENT_TYPE =REQ_OUT) to provider(EI_EVENT_TYPE =REQ_IN) are same message and these two message id should be same.  Response from provider(EI_EVENT_TYPE =RESP_OUT) to consume(EI_EVENT_TYPE =RESP_IN) are same message and these two message id should be same.    ",2
"Add support for relative URL in tESBProvider
What's need to be done:  * Add a preference page with default port that will be used when starting from Studio  * Use a port from preference page if relative URL is specified in the WSDL of a service when started from Studio.    {quote}  1) the import of META-INF/cxf/osgi/cxf-extension-osgi.xml  is now deprecated  as it's no longer needed.   It will remain in place for now, but will issue a  warning in the logs.    When we update to 2.4.3/2.5.0, we should stop  generating that import.    Now, when deploying an endpoint in OSGi, if the  address is a full URL  (like http://localhost:9000/foo), it will spin up a  jetty instance.   If it's not (like /foo), it will use the OSGi servlet based  thing.   Thus, changing an endpoint from one to the other really is just  updating the URL.  {quote}",2
"Move SAM and SL Configuration on the Data Service Level
We can store this metadata in the storage implemented as part of TDI-17577",3
"Enable security for Data Services
Provider part should be done on Port level of the Service entry.  For service we have following options:  * No security  * SAML  * Username/Password token    Consumer part should be done in tESBConsumer component as usual.  For the consumer we need to add following fields:  * Radio button  ** No security  ** SAML  ** Username/Password token  * Two text field  ** Username  ** Password",3
"Deploy data service and/or route to Maven Repository
nan",8
"New commands for Data Services
As an admin I want to pass additional parameters, such as the context to be used,  when starting a data service.  As an admin I want to stop a data service.  As an admin I to list all available data services.    For data services like for routes specific commands need to be added   - to list all data services available in the in runtime   - to start a data service by name  - to pass the context to be used as parameter (--context_param <<context name>) and additional parameters which override the value defined in the context.  - to stop the service    Remark: Parameters need to be passed from provider object to the jobs implementing the operations    All Karaf commands should include the usual help message describing the goal and usage of the command ",3
"Expose all Talend Runtime specific commands via JMX MBeans
As an Administrator I want to remotely start / stop / list services routes in a Talend Runtime (preferably viia TAC)    To expose the following commands also remotely we must provide MBeans for it    - routes:list, routes:start, routes:stop  - services:list, services:start, services:stop    Add to the wiki page http://www.talendforge.org/wiki/doku.php?id=how-to-karaf-jmx-remote-management description of commands  ",3
"Ready to deploy archiva package for Tomcat
As a pre-sales guy I want to deploy an archiva package that is running out of the box with meaningful values     Pre-sales guy is representing here everyone who has to deme Talend ESB, also of course someone who is trying out the Talend ESB.    Archiva is an apache project that provides a Maven repository manager very similar to Nexus. We will deliver it in the EE edition as the central artifact repository that hosts all jars, bundles and features files to be deployed to the Talend Runtime.    Opposite to the stand-alone version for the war file version there is upfront configuration necessary to get archiva running. We should provide a war file with meaningful configuration parameters that may deployed to a Tomcat webapp dirctory and successfuly starts without any further changes.    In addition  - there should be a build available that produces the war file.  - the UI should be re-branded (Talend logo instead of archiva logo)",3
"Samples in the software package instead of the documentation package
Move the samples from the documentation package to the software package",1
"Plain ActiveMQ Distribution in Talend ESB Runtime package
Currently we only provide ActiveMQ within OSGi. For ActiveMQ this is a rather unusual deployment. User would like to have plain ActiveMQ. Therefore we should also deliver the usual distribution within our package.",1
"New package only containing the Talend Runtime
We need a package only containing the runtime (everything located in the container directory), which we can include in TIS  Structure should look like this:    {noformat}   /talend-runtime-5.0.0   |  |-- bin (Talend Runtime)  |  |-- deploy (Talend Runtime)  |  |-- etc (Talend Runtime)  |  |-- lib (Talend Runtime)  |  |-- system (Talend Runtime)  |  |-- LICENSE.txt (Talend ESB License text)  |  |-- NOTICE (Talend ESB Notice file)  {noformat} ",1
"Add soap ui and m2e to ESB Studio and check with Rent a car example
we need to integrate SOAP UI and m2eclipse into ESB Studio.    Additionally we like to test that m2eclipse can be used with at least our Rent a car example and that soapUi also works with these Services",5
"Talend ESB Service Locator Example does not work
The Talend ESB SL Example fails with the following error for 4.2.1.  This is caused by building the SL example first directly from the examples/talend/tesb/locator directory.  In order to build correctly in needs to build from the examples/talend/tesb directory.  Some users may naturally try this when updating to a new version of the product.  Can we get it so the child pom's are independent?",2
"Add logging statements to the Routes
Default log4j file is in attachment. Please make sure it's not exported into OSGi bundle.",1
"SAM: Sometimes the value of field MESSAGE_CONTENT is null in SAM server db  for JMS message  on Service Provider side
Run a request-response JMS call  from provider to consumer(both side are configured to use SAM,with log.messageContent=true in agent.properties),  a message exchange would lead to four SAM records with four different event typse:REQ_OUT,RESP_IN ,REQ_OUT and RESP_IN.Collect these four events from SAM db,sometimes i found  the value of field MESSAGE_CONTENT is null on provider side when i run  request-response JMS call for many times,but it did not always happen in every time. i deteted the records in SAM db before running the request-response JMS call  again.    sometimes the results in SAM db are as follows,please have a look the file(results in sam db.txt) in the attachments and look the value of MESSAGE_CONTENT field.    Expected behaviour:  For non Lifecycle Events,the value of MESSAGE_CONTENT field is  always SOAP message content when running a request-response JMS call  from provider to consumer(both side are configured to use SAM,with log.messageContent=true in agent.properties).    link to the test case in Github:  https://github.com/Talend/tesb-rt-se-systemtest/blob/scenarios/tesb.test.stories.sam/src/main/easyb/org/talend/esb/test/stories/sam/runtime/SamRequestResponseJmsStandardConfig.story",3
